name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
bucharest,2023-12-18T16:00:00,7.7,6.5,2.9,71.44,0,0,,0,0,22,7.4,239,1029.4,40,16.9,0,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-18T17:00:00,6.3,4.9,2.9,78.42,0,0,,0,0,16.2,7.2,230,1029.4,30.2,13.1,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-18T18:00:00,5.3,3.8,2.8,83.93,0,0,,0,0,16.6,7.2,221,1029.3,9.9,10.2,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-18T19:00:00,4.1,2.4,2.3,88.16,0,0,,0,0,16.6,7.2,220,1029.2,0,10,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-18T20:00:00,4.6,2.9,2.2,84.36,0,0,,0,0,11.2,7.1,231,1029,0,13.6,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-18T21:00:00,3.6,3.6,2.1,90.2,0,0,,0,0,11.2,3.9,230,1028.7,0,10,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-18T22:00:00,2.5,2.5,1.3,92.05,0,0,,0,0,9,0.4,229,1028.8,0,5.4,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-18T23:00:00,2.2,2.2,1.4,94.34,0,0,,0,0,6.8,3.6,198,1028.3,0,5.4,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-19T00:00:00,1.2,1.2,0.7,96.47,0,0,,0,0,7.9,0.3,267,1028.2,0,3.5,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-19T01:00:00,0.7,0.7,0.4,97.89,0,0,,0,0,7.9,3.6,229,1028,0,3.4,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-19T02:00:00,0.2,0.2,-0.3,96.5,0,0,,0,0,7.9,3.6,211,1027.9,0,2.5,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-19T03:00:00,0.5,-1.7,0,96.47,0,0,,0,0,7.9,6.7,220,1027.6,0,5.3,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-19T04:00:00,-0.6,-0.6,-1,97.14,0,0,,0,0,8.3,0.2,324,1027.7,0,3.4,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-19T05:00:00,-0.3,-0.3,-0.7,97.72,0,0,,0,0,7.9,3.6,211,1027.4,0,5.3,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-19T06:00:00,-0.8,-0.8,-1.1,97.69,0,0,,0,0,7.6,3.6,213,1027.5,0,4.4,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-19T07:00:00,-0.4,-0.4,-0.7,97.7,0,0,,0,0,6.5,0.2,345,1027.2,46.2,4.3,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-19T08:00:00,-0.4,-0.4,-0.9,96.35,0,0,,0,0,4.3,0.3,168,1027.8,74.3,3.4,0,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-19T09:00:00,-0.1,-0.1,-0.5,97.14,0,0,,0,0,5.8,3.4,349,1027.8,75.9,4.3,0,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-19T10:00:00,3.1,3.1,1.6,90.34,0,0,,0,0,6.5,3.5,300,1027.5,49.6,10.9,0,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-19T11:00:00,7.5,7.5,2.2,69.03,0,0,,0,0,7.9,0,200,1027.4,0.8,12.8,3,0,0,,Clear,clear-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-19T12:00:00,7.7,7.7,1.9,66.87,0,0,,0,0,11.5,3.6,198,1026.5,0.2,10.9,4,0,0,,Clear,clear-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-19T13:00:00,8.7,7.7,1.6,61.1,0,0,,0,0,11.9,7.1,230,1025.4,27.7,13.7,3,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-19T14:00:00,9.2,8.3,1.6,58.89,0,0,,0,0,12.6,7.2,208,1024.4,27.6,19.2,2,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-19T15:00:00,9.6,8.7,2,59.19,0,0,,0,0,13,7.2,210,1024.1,0.6,17.8,1,0,0,,Clear,clear-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-19T16:00:00,8.8,7.7,2.6,65.19,0,0,,0,0,12.6,7.2,211,1023.8,0.2,19.8,0,0,0,,Clear,clear-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-19T17:00:00,7.1,5.8,2.8,74.35,0,0,,0,0,9,7.2,219,1022.9,0.2,17,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-19T18:00:00,5.1,5.1,2.5,83.39,0,0,,0,0,7.9,3.5,232,1023,0,11.1,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-19T19:00:00,4.2,4.2,2.6,89.06,0,0,,0,0,7.2,3.6,230,1022.8,0,10,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-19T20:00:00,4.1,4.1,2.7,90.29,0,0,,0,0,6.8,3.6,195,1022.8,0,10,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-19T21:00:00,3,3,2.4,96.05,0,0,,0,0,7.2,3.6,221,1022.4,0,2.6,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-19T22:00:00,2.7,2.7,2.2,96.7,0,0,,0,0,7.2,3.8,212,1021.9,0,2.2,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-19T23:00:00,2.2,2.2,1.7,96.7,0,0,,0,0,7.6,3.6,222,1021.4,0,2.2,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-20T00:00:00,1.6,1.6,1.1,96.67,0,0,,0,0,7.9,3.6,221,1020.7,0,1.2,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-20T01:00:00,1.3,1.3,0.9,97.24,0,0,,0,0,7.9,3.6,211,1020.1,0,1.1,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-20T02:00:00,1,1,0.7,97.86,0,0,,0,0,6.5,3.6,222,1019.6,0,1.2,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-20T03:00:00,0.7,0.7,0.4,97.92,0,0,,0,0,6.8,3.6,221,1018.8,0,1.2,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-20T04:00:00,0.6,-1.7,0.3,97.96,0,0,,0,0,7.6,6.9,222,1018.1,0,1.2,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-20T05:00:00,0.1,0.1,-0.2,97.95,0,0,,0,0,7.9,3.8,221,1017.4,0,1.2,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-20T06:00:00,0.2,0.2,0,98.53,0,0,,0,0,7.6,3.6,222,1016.5,0,2.1,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-20T07:00:00,0.7,0.7,0.2,96.53,0,0,,0,0,7.6,3.6,240,1016.1,0,2.9,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-20T08:00:00,0.9,0.9,-0.1,93.21,0,0,,0,0,6.1,3.8,240,1015.8,3.1,4.9,0,0,0,,Clear,clear-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-20T09:00:00,0,0,-0.7,94.58,0,0,,0,0,6.1,3.6,222,1015.8,40.6,3,1,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-20T10:00:00,0.5,0.5,-0.4,93.91,0,0,,0,0,6.1,3.6,211,1015.1,58.8,2.5,1,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-20T11:00:00,2.5,0.6,0.6,86.94,0,0,,0,0,7.6,6.9,210,1014.5,80.6,4.4,1,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-20T12:00:00,5.1,5.1,1,74.61,0,0,,0,0,7.6,3.6,210,1013.2,90.6,7.2,2,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-20T13:00:00,6,6,2.7,79.83,0,0,,0,0,7.2,3.9,210,1012.2,90.6,10.1,1,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-20T14:00:00,7.7,7.7,3.7,75.72,0,0,,0,0,10.8,3.9,211,1011.2,90,10.1,3,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-20T15:00:00,7.2,7.2,3.7,78.75,0,0,,0,0,10.8,3.9,201,1010.5,90,10.2,0,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-20T16:00:00,7.6,7.6,4.2,79.36,0,0,,0,0,7.9,3.9,211,1009.8,90.6,11.1,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-20T17:00:00,6.6,6.6,4.1,84.25,0,0,,0,0,7.2,3.6,220,1009.5,90,10,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-20T18:00:00,4.2,4.2,3.4,94.52,0,0,,0,0,7.2,3.7,220,1009,89.3,10,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-20T19:00:00,4.2,4.2,3.7,96.55,0,0,,0,0,8.3,3.6,203,1008.7,87,3.4,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-20T20:00:00,3.6,3.6,3.3,97.98,0,0,,0,0,9.4,3.8,221,1008.9,87,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-20T21:00:00,3.8,3.8,3.1,95.17,0,0,,0,0,10.1,3.6,220,1008.7,87.7,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-20T22:00:00,4.1,2.4,3,92.42,0,0,,0,0,10.4,7.2,212,1008.4,98.5,4.4,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-20T23:00:00,4.1,4.1,2.8,91.12,0,0,,0,0,11.2,3.9,213,1008,98.8,4.5,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-21T00:00:00,4.1,4.1,2.8,91.05,0,0,,0,0,12.2,3.9,212,1008,98.7,4.5,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-21T01:00:00,3.8,2,2.3,89.86,0,0,,0,0,12.2,7.2,231,1007.4,87.5,5.4,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-21T02:00:00,2.8,2.8,1.8,93.11,0,0,,0,0,16.9,3.9,220,1007.3,78.3,3.5,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-21T03:00:00,2.1,2.1,1.4,95.02,0,0,,0,0,18,3.9,212,1007.6,86.1,2.6,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-21T04:00:00,1.6,1.6,0.9,95.01,0,0,,0,0,18.4,3.8,211,1007.5,75,2.6,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-21T05:00:00,1.4,1.4,0.9,96.23,0,0,,0,0,17.6,3.9,203,1007.5,89.6,2.6,0,0,0,,Partially cloudy,partly-cloudy-night,"15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-21T06:00:00,0.9,0.9,0.3,96.32,0,0,,0,0,14.4,3.9,122,1007.8,88.3,1.6,0,0,0,,Partially cloudy,partly-cloudy-night,"15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-21T07:00:00,2.4,2.4,1.5,93.95,0,0,,0,0,10.1,3.6,74,1009.2,95.9,4.3,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-21T08:00:00,1.1,1.1,0.6,96.35,0,0,,0,0,6.1,3.7,135,1009.1,78.2,2.5,0,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-21T09:00:00,1.3,1.3,0.6,95.26,0,0,,0,0,6.5,3.6,216,1009.9,86.9,2.5,1,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-21T10:00:00,3.1,3.1,1.7,90.13,0,0,,0,0,7.9,3.7,196,1010.2,89.8,4.4,1,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-21T11:00:00,5.6,5.6,1.6,75.88,0,0,,0,0,5.8,0.6,146,1010.6,80.2,5.4,3,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-21T12:00:00,7.6,7.6,1.3,64.55,0,0,,0,0,10.1,3.8,91,1010.3,78.9,14.1,3,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-21T13:00:00,8,8,1.1,61.67,0,0,,0,0,10.8,3.9,98,1009.4,81.3,17.9,3,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-21T14:00:00,8.6,8.6,1.1,59.15,0,0,,0,0,12.2,3.8,100,1008.3,51.3,20,2,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-21T15:00:00,8.5,8.5,1,59.22,0,0,,0,0,11.5,3.7,112,1007.7,50.5,19.7,1,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-21T16:00:00,7.7,7.7,1.5,64.61,0,0,,0,0,8.6,3.6,189,1007.4,40.3,19,0,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-21T17:00:00,6.2,6.2,1.3,70.83,0,0,,0,0,6.5,3.6,230,1007.3,49.7,15.3,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-21T18:00:00,4.7,4.7,2,82.73,0,0,,0,0,6.5,3.6,211,1006.6,77.1,5.5,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-21T19:00:00,3.1,3.1,1.8,91.22,0,0,,0,0,6.5,3.6,217,1006,1.6,4.4,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-21T20:00:00,2.1,2.1,1.3,94.37,0,0,,0,0,6.8,3.6,235,1005.5,0,3.5,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-21T21:00:00,1.9,-0.2,1.1,94.52,0,0,,0,0,7.9,6.9,221,1004.1,0,2.5,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-21T22:00:00,1.1,1.1,0.8,97.81,0,0,,0,0,9,3.6,222,1003.6,0,2.5,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-21T23:00:00,0.6,0.6,0.3,97.85,0,0,,0,0,8.6,3.8,212,1003.4,0.8,1.6,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-22T00:00:00,0.6,-1.7,0.1,96.43,0,0,,0,0,11.9,7,221,1001.9,1,1.2,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-22T01:00:00,-0.2,-2.6,-0.4,98.5,0,0,,0,0,14.8,7.1,211,1001,92.3,0.3,0,0,0,,Overcast,fog,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-22T02:00:00,-0.2,-2.7,-0.4,98.49,0,0,,0,0,13.3,7.2,219,1000.1,96.3,0.1,0,0,0,,Overcast,fog,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-22T03:00:00,-0.3,-2.9,-0.5,99.08,0,0,,0,0,16.9,7.2,210,999.6,100,0.1,0,0,0,,Overcast,fog,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-22T04:00:00,-0.3,-2.8,-0.4,99.1,0,0,,0,0,16.9,7.2,211,998.4,100,0.1,0,0,0,,Overcast,fog,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-22T05:00:00,-0.1,-2.6,-0.1,99.85,0,0,,0,0,17.6,7.2,220,997.5,100,0.9,0,0,0,,Overcast,fog,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-22T06:00:00,0.1,-2.5,-0.1,98.63,0,0,,0,0,18,7.4,221,997.3,100,2.9,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-22T07:00:00,0.2,-2.3,-0.1,97.83,0,0,,0,0,19.1,7.2,211,996.5,100,5,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-22T08:00:00,1.1,-1.2,0.1,93.59,0,0,,0,0,17.6,7.2,220,995.9,100,8.7,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-22T09:00:00,1.8,-0.4,0,87.72,0,0,,0,0,17.6,7.4,221,995.5,100,12,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-22T10:00:00,2.5,0.5,-0.1,82.45,0,0,,0,0,19.1,7.2,240,995.4,98.7,17.6,1,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-22T11:00:00,4.7,2.9,0.2,72.53,0,0,,0,0,24.8,7.5,229,995,100,19.8,2,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-22T12:00:00,6.3,3.4,0.5,66.49,0,0,,0,0,32.4,14.6,230,994.6,99.9,20,1,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-22T13:00:00,8,5.1,1.6,64.1,0,0,,0,0,37.1,17.8,250,993.3,100,19.9,1,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-22T14:00:00,6.6,3.9,1.3,69.02,0,0,,0,0,38.9,14.2,241,993.3,100,19.8,1,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-22T15:00:00,6.7,4.4,2.1,72.8,0,0,,0,0,40,11.1,240,993.2,100,17,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-22T16:00:00,7.6,5.6,2.2,68.37,0,0,,0,0,40,10.9,241,993.6,100,20,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-22T17:00:00,7,4.9,2.6,73.4,0,0,,0,0,39.6,10.9,231,993.7,90.8,20,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-22T18:00:00,7.4,4.7,1.3,65.29,0,0,,0,0,34.6,14.6,240,994.7,100,20,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-22T19:00:00,7.1,5,-0.8,57.06,0,0,,0,0,38.5,10.9,241,995.2,99.5,20,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-22T20:00:00,6.3,3.5,-1.9,55.86,0,0,,0,0,40.7,14.5,241,996.3,7.3,20,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-22T21:00:00,5.6,2.6,-2,58.22,0,0,,0,0,40.3,14.5,241,997.1,0,20,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-22T22:00:00,4.8,2.3,-1.7,62.87,0,0,,0,0,40,10.6,241,997.3,0,20,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-22T23:00:00,3.7,0.9,-0.9,71.94,0,0,,0,0,36.7,10.9,241,997.6,0,20,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-23T00:00:00,3.8,1,-1.2,70.03,0,0,,0,0,35.6,10.9,241,998.1,1.2,20,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-23T01:00:00,4.5,1.9,-1.4,65.85,0,0,,0,0,34.6,10.9,241,997.2,74.3,20,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-23T02:00:00,4.6,2,-1.4,65.27,0,0,,0,0,41.8,10.9,251,997.2,74.4,20,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-23T03:00:00,5.1,1.5,-1,64.89,0,0,,0,0,43.9,17.8,241,997.7,95.6,20,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-23T04:00:00,5.6,2.6,-0.4,65.51,0,0,,0,0,42.1,14.2,241,997.6,99.4,20,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-23T05:00:00,5.5,3.1,0.1,68.36,0,0,,0,0,48.2,10.9,241,997.1,100,20,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-23T06:00:00,5.6,2.6,0.2,67.97,0,0,,0,0,54.4,14.2,241,997.4,100,20,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-23T07:00:00,5.3,2.9,0.1,69.37,0,0,,0,0,48.2,10.6,242,996.7,100,20,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-23T08:00:00,4.6,2.9,0.3,73.73,0,0,,0,0,23,7.3,241,996.9,99.4,20,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-23T09:00:00,4.6,2.1,1.1,77.84,0,0,,0,0,28.8,10.5,232,996.5,100,20,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-23T10:00:00,4.6,2.1,1.5,80.2,0,0,,0,0,37.4,10.9,241,997.1,100,20,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-23T11:00:00,4.9,1.2,1.6,79.64,0,0,,0,0,52.2,17.8,241,997,100,20,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-12-23T12:00:00,5.3,1.8,1.8,78.16,0,0,,0,0,54.7,17.9,250,997.4,99.9,20,2,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
